VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,Airport_fee
2,2024-01-01 00:57:55,2024-01-01 01:17:43,1,1.72,1,N,186,79,2,17.7,1.0,0.5,0.0,0.0,1.0,22.7,2.5,0.0
1,2024-01-01 00:03:00,2024-01-01 00:09:36,1,1.8,1,N,140,236,1,10.0,3.5,0.5,3.75,0.0,1.0,18.75,2.5,0.0
1,2024-01-01 00:17:06,2024-01-01 00:35:01,1,4.7,1,N,236,79,1,23.3,3.5,0.5,3.0,0.0,1.0,31.3,2.5,0.0
1,2024-01-01 00:36:38,2024-01-01 00:44:56,1,1.4,1,N,79,211,1,10.0,3.5,0.5,2.0,0.0,1.0,17.0,2.5,0.0
1,2024-01-01 00:46:51,2024-01-01 00:52:57,1,0.8,1,N,211,148,1,7.9,3.5,0.5,3.2,0.0,1.0,16.1,2.5,0.0
1,2024-01-01 00:54:08,2024-01-01 01:26:31,1,4.7,1,N,148,141,1,29.6,3.5,0.5,6.9,0.0,1.0,41.5,2.5,0.0
2,2024-01-01 00:49:44,2024-01-01 01:15:47,2,10.82,1,N,138,181,1,45.7,6.0,0.5,10.0,0.0,1.0,64.95,0.0,1.75
1,2024-01-01 00:30:40,2024-01-01 00:58:40,0,3.0,1,N,246,231,2,25.4,3.5,0.5,0.0,0.0,1.0,30.4,2.5,0.0
2,2024-01-01 00:26:01,2024-01-01 00:54:12,1,5.44,1,N,161,261,2,31.0,1.0,0.5,0.0,0.0,1.0,36.0,2.5,0.0
2,2024-01-01 00:28:08,2024-01-01 00:29:16,1,0.04,1,N,113,113,2,3.0,1.0,0.5,0.0,0.0,1.0,8.0,2.5,0.0
2,2024-01-01 00:35:22,2024-01-01 00:41:41,2,0.75,1,N,107,137,1,7.9,1.0,0.5,0.0,0.0,1.0,12.9,2.5,0.0
1,2024-01-01 00:25:00,2024-01-01 00:34:03,2,1.2,1,N,158,246,1,14.9,3.5,0.5,3.95,0.0,1.0,23.85,2.5,0.0
1,2024-01-01 00:35:16,2024-01-01 01:11:52,2,8.2,1,N,246,190,1,59.0,3.5,0.5,14.15,6.94,1.0,85.09,2.5,0.0
1,2024-01-01 00:43:27,2024-01-01 00:47:11,2,0.4,1,N,68,90,1,5.8,3.5,0.5,1.25,0.0,1.0,12.05,2.5,0.0
1,2024-01-01 00:51:53,2024-01-01 00:55:43,1,0.8,1,N,90,68,2,6.5,3.5,0.5,0.0,0.0,1.0,11.5,2.5,0.0
1,2024-01-01 00:50:09,2024-01-01 01:03:57,1,5.0,1,N,132,216,2,21.2,2.75,0.5,0.0,0.0,1.0,25.45,0.0,1.75
1,2024-01-01 00:41:06,2024-01-01 00:53:42,1,1.5,1,N,164,79,1,12.8,3.5,0.5,4.45,0.0,1.0,22.25,2.5,0.0
2,2024-01-01 00:52:09,2024-01-01 00:52:28,1,0.0,1,N,237,237,2,3.0,1.0,0.5,0.0,0.0,1.0,8.0,2.5,0.0
2,2024-01-01 00:56:38,2024-01-01 01:03:17,1,1.5,1,N,141,263,1,9.3,1.0,0.5,3.0,0.0,1.0,17.3,2.5,0.0
2,2024-01-01 01:49:58,2024-01-01 01:56:14,2,0.99,1,N,107,90,1,7.9,1.0,0.5,2.0,0.0,1.0,14.9,2.5,0.0
2,2024-01-01 01:56:13,2024-01-01 02:12:24,1,1.68,1,N,161,233,1,14.9,1.0,0.5,4.97,0.0,1.0,24.87,2.5,0.0
2,2024-01-01 01:04:42,2024-01-01 01:13:17,2,3.04,1,N,244,243,1,14.9,1.0,0.5,1.0,0.0,1.0,18.4,0.0,0.0
2,2024-01-01 01:23:18,2024-01-01 01:42:12,2,6.75,1,N,244,18,1,30.3,1.0,0.5,7.0,0.0,1.0,39.8,0.0,0.0
2,2024-01-01 01:14:49,2024-01-01 01:22:23,3,1.11,1,N,234,114,1,9.3,1.0,0.5,3.0,0.0,1.0,17.3,2.5,0.0
2,2024-01-01 01:23:22,2024-01-01 01:46:50,2,4.76,1,N,114,140,1,25.4,1.0,0.5,6.08,0.0,1.0,36.48,2.5,0.0
1,2024-01-01 01:43:37,2024-01-01 01:54:10,1,2.0,1,N,163,236,1,10.7,3.5,0.5,3.95,0.0,1.0,19.65,2.5,0.0
1,2024-01-01 01:55:03,2024-01-01 02:06:02,1,1.8,1,N,263,239,1,11.4,3.5,0.5,3.28,0.0,1.0,19.68,2.5,0.0
2,2024-01-01 01:17:31,2024-01-01 01:37:40,1,3.53,1,N,238,229,1,21.2,1.0,0.5,5.24,0.0,1.0,31.44,2.5,0.0
2,2024-01-01 01:41:01,2024-01-01 01:55:37,1,1.64,1,N,229,170,1,14.2,1.0,0.5,3.84,0.0,1.0,23.04,2.5,0.0
2,2024-01-01 01:57:13,2024-01-01 02:11:27,1,3.05,1,N,170,236,1,17.0,1.0,0.5,1.0,0.0,1.0,23.0,2.5,0.0
2,2024-01-01 01:34:30,2024-01-01 02:02:40,1,19.59,1,N,132,33,1,72.3,1.0,0.5,14.96,0.0,1.0,91.51,0.0,1.75
2,2024-01-01 01:32:50,2024-01-01 02:19:03,1,5.8,1,N,246,41,1,41.5,1.0,0.5,9.3,0.0,1.0,55.8,2.5,0.0
2,2024-01-01 01:13:05,2024-01-01 01:19:35,2,2.06,1,N,140,233,2,11.4,1.0,0.5,0.0,0.0,1.0,16.4,2.5,0.0
2,2024-01-01 01:31:12,2024-01-01 01:35:31,2,0.75,1,N,162,233,4,-6.5,-1.0,-0.5,2.0,0.0,-1.0,-9.5,-2.5,0.0
2,2024-01-01 01:31:12,2024-01-01 01:35:31,2,0.75,1,N,162,233,4,6.5,1.0,0.5,2.0,0.0,1.0,13.5,2.5,0.0
2,2024-01-01 01:00:31,2024-01-01 01:16:16,2,1.72,1,N,170,90,1,14.9,1.0,0.5,5.0,0.0,1.0,24.9,2.5,0.0
2,2024-01-01 01:19:19,2024-01-01 01:25:44,2,0.51,1,N,90,249,1,7.2,1.0,0.5,2.0,0.0,1.0,14.2,2.5,0.0
2,2024-01-01 01:28:26,2024-01-01 01:35:48,2,1.5,1,N,249,107,1,9.3,1.0,0.5,2.57,0.0,1.0,16.87,2.5,0.0
2,2024-01-01 01:37:45,2024-01-01 02:08:46,2,3.71,1,N,107,142,2,27.5,1.0,0.5,0.0,0.0,1.0,32.5,2.5,0.0
1,2024-01-01 01:24:24,2024-01-01 01:56:00,1,2.8,1,N,246,161,2,25.4,3.5,0.5,0.0,0.0,1.0,30.4,2.5,0.0
2,2024-01-01 01:02:14,2024-01-01 01:08:14,3,1.3,1,N,141,229,1,7.9,1.0,0.5,1.94,0.0,1.0,14.84,2.5,0.0
2,2024-01-01 01:12:05,2024-01-01 01:21:08,1,1.03,1,N,229,161,1,10.0,1.0,0.5,2.25,0.0,1.0,17.25,2.5,0.0
2,2024-01-01 01:21:59,2024-01-01 01:34:01,3,2.52,1,N,161,238,1,14.9,1.0,0.5,3.98,0.0,1.0,23.88,2.5,0.0
2,2024-01-01 01:37:48,2024-01-01 01:46:25,1,1.54,1,N,239,263,1,11.4,1.0,0.5,3.0,0.0,1.0,19.4,2.5,0.0
1,2024-01-01 01:28:20,2024-01-01 01:41:40,1,4.8,1,N,33,79,1,21.2,3.5,0.5,5.2,0.0,1.0,31.4,2.5,0.0
1,2024-01-01 01:43:25,2024-01-01 02:18:02,1,9.1,1,N,79,166,1,43.6,3.5,0.5,14.55,0.0,1.0,63.15,2.5,0.0
1,2024-01-01 01:36:29,2024-01-01 02:06:13,6,21.0,2,N,132,243,1,70.0,1.75,0.5,5.0,6.94,1.0,85.19,0.0,1.75
2,2024-01-01 01:58:15,2024-01-01 02:13:14,1,3.72,1,N,229,151,1,19.1,1.0,0.5,6.03,0.0,1.0,30.13,2.5,0.0
2,2024-01-01 01:17:45,2024-01-01 01:26:27,1,2.09,1,N,238,237,1,12.1,1.0,0.5,2.56,0.0,1.0,19.66,2.5,0.0
2,2024-01-01 01:36:20,2024-01-01 02:00:43,3,3.34,1,N,161,144,1,23.3,1.0,0.5,5.66,0.0,1.0,33.96,2.5,0.0
2,2024-01-01 01:24:59,2024-01-01 01:37:37,1,1.9,1,N,209,158,1,13.5,1.0,0.5,1.0,0.0,1.0,19.5,2.5,0.0
2,2024-01-01 01:38:32,2024-01-01 02:21:32,3,3.14,1,N,158,142,1,35.9,1.0,0.5,8.18,0.0,1.0,49.08,2.5,0.0
2,2024-01-01 01:39:39,2024-01-01 01:59:02,2,3.49,1,N,249,87,1,20.5,1.0,0.5,5.1,0.0,1.0,30.6,2.5,0.0
2,2024-01-01 01:09:24,2024-01-01 01:28:52,1,1.89,1,N,68,137,1,17.0,1.0,0.5,3.0,0.0,1.0,25.0,2.5,0.0
2,2024-01-01 01:32:02,2024-01-01 01:43:55,1,1.78,1,N,107,79,1,12.8,1.0,0.5,3.56,0.0,1.0,21.36,2.5,0.0
2,2024-01-01 01:46:13,2024-01-01 01:52:53,1,0.89,1,N,79,113,1,7.9,1.0,0.5,2.58,0.0,1.0,15.48,2.5,0.0
2,2024-01-01 01:57:14,2024-01-01 02:01:53,1,0.69,1,N,113,79,1,6.5,1.0,0.5,1.72,0.0,1.0,13.22,2.5,0.0
2,2024-01-01 01:39:21,2024-01-01 01:58:19,2,3.08,1,N,151,141,1,19.8,1.0,0.5,1.0,0.0,1.0,25.8,2.5,0.0
2,2024-01-01 01:04:04,2024-01-01 01:25:43,1,3.22,1,N,141,79,1,21.9,1.0,0.5,3.0,0.0,1.0,29.9,2.5,0.0
2,2024-01-01 01:27:36,2024-01-01 01:42:43,1,3.84,1,N,79,87,1,20.5,1.0,0.5,5.1,0.0,1.0,30.6,2.5,0.0
2,2024-01-01 01:47:23,2024-01-01 02:05:48,1,5.59,1,N,45,170,1,28.2,1.0,0.5,0.0,0.0,1.0,33.2,2.5,0.0
1,2024-01-01 01:34:09,2024-01-01 01:52:43,1,3.9,1,N,163,112,1,21.2,3.5,0.5,1.0,0.0,1.0,27.2,2.5,0.0
1,2024-01-01 01:51:54,2024-01-01 01:59:54,1,2.5,1,N,229,263,1,12.8,3.5,0.5,3.55,0.0,1.0,21.35,2.5,0.0
2,2024-01-01 01:07:17,2024-01-01 01:20:22,1,6.68,1,N,262,87,1,26.8,1.0,0.5,6.36,0.0,1.0,38.16,2.5,0.0
2,2024-01-01 01:30:42,2024-01-01 01:40:25,1,1.34,1,N,137,90,1,10.7,1.0,0.5,3.14,0.0,1.0,18.84,2.5,0.0
2,2024-01-01 01:41:33,2024-01-01 01:58:37,1,3.08,1,N,90,87,1,18.4,1.0,0.5,4.68,0.0,1.0,28.08,2.5,0.0
2,2024-01-01 01:32:31,2024-01-01 01:58:40,1,3.26,1,N,140,234,1,23.3,1.0,0.5,5.66,0.0,1.0,33.96,2.5,0.0
2,2024-01-01 01:59:27,2024-01-01 02:24:31,2,9.28,1,N,87,7,1,38.7,1.0,0.5,10.93,0.0,1.0,54.63,2.5,0.0
2,2024-01-01 01:10:21,2024-01-01 01:24:05,1,1.53,1,N,186,158,1,12.8,1.0,0.5,3.56,0.0,1.0,21.36,2.5,0.0
2,2024-01-01 01:26:26,2024-01-01 01:28:50,1,0.86,1,N,249,90,1,5.8,1.0,0.5,1.62,0.0,1.0,12.42,2.5,0.0
2,2024-01-01 01:29:16,2024-01-01 01:44:11,1,1.18,1,N,90,164,1,13.5,1.0,0.5,3.7,0.0,1.0,22.2,2.5,0.0
2,2024-01-01 01:45:40,2024-01-01 02:08:53,1,1.88,1,N,164,246,1,19.8,1.0,0.5,2.0,0.0,1.0,26.8,2.5,0.0
2,2024-01-01 01:23:09,2024-01-01 01:53:17,1,4.12,1,N,163,249,1,28.2,1.0,0.5,2.11,0.0,1.0,35.31,2.5,0.0
2,2024-01-01 01:56:24,2024-01-01 02:16:13,1,2.96,1,N,249,162,1,19.1,1.0,0.5,4.82,0.0,1.0,28.92,2.5,0.0
2,2024-01-01 01:09:15,2024-01-01 01:21:50,2,2.58,1,N,143,236,1,15.6,1.0,0.5,4.12,0.0,1.0,24.72,2.5,0.0
2,2024-01-01 01:13:23,2024-01-01 01:45:12,1,9.02,1,N,142,33,1,42.2,1.0,0.5,9.44,0.0,1.0,56.64,2.5,0.0
2,2024-01-01 01:58:46,2024-01-01 02:09:06,2,1.63,1,N,148,107,1,11.4,1.0,0.5,3.28,0.0,1.0,19.68,2.5,0.0
2,2024-01-01 01:16:34,2024-01-01 01:16:40,1,0.0,5,N,41,41,1,50.0,0.0,0.0,10.2,0.0,1.0,61.2,0.0,0.0
2,2024-01-01 01:27:57,2024-01-01 01:41:58,2,3.35,1,N,151,140,1,17.7,1.0,0.5,4.54,0.0,1.0,27.24,2.5,0.0
1,2024-01-01 01:00:10,2024-01-01 01:04:10,1,1.1,1,N,238,239,1,7.2,3.5,0.5,1.0,0.0,1.0,13.2,2.5,0.0
1,2024-01-01 01:44:31,2024-01-01 01:49:14,1,1.0,1,N,148,79,1,6.5,3.5,0.5,1.0,0.0,1.0,12.5,2.5,0.0
2,2024-01-01 01:17:01,2024-01-01 01:29:34,2,1.26,1,N,237,229,1,12.1,1.0,0.5,1.71,0.0,1.0,18.81,2.5,0.0
2,2024-01-01 01:31:26,2024-01-01 01:59:59,1,12.63,1,N,170,14,1,50.6,1.0,0.5,0.0,0.0,1.0,55.6,2.5,0.0
2,2024-01-01 01:28:44,2024-01-01 01:41:20,1,4.32,1,N,107,87,1,19.8,1.0,0.5,4.0,0.0,1.0,28.8,2.5,0.0
2,2024-01-01 01:48:28,2024-01-01 02:13:21,1,6.98,1,N,87,43,1,33.1,1.0,0.5,7.62,0.0,1.0,45.72,2.5,0.0
2,2024-01-01 01:02:58,2024-01-01 01:34:09,1,5.31,1,N,79,239,2,31.0,1.0,0.5,0.0,0.0,1.0,36.0,2.5,0.0
2,2024-01-01 01:40:25,2024-01-01 01:52:23,2,2.06,1,N,239,246,1,13.5,1.0,0.5,2.5,0.0,1.0,21.0,2.5,0.0
2,2024-01-01 01:00:49,2024-01-01 01:01:40,1,0.24,1,N,141,140,4,-3.7,-1.0,-0.5,0.0,0.0,-1.0,-8.7,-2.5,0.0
2,2024-01-01 01:00:49,2024-01-01 01:01:40,1,0.24,1,N,141,193,4,3.7,1.0,0.5,0.0,0.0,1.0,8.7,2.5,0.0
2,2024-01-01 01:08:22,2024-01-01 01:28:25,2,7.06,1,N,263,231,1,31.7,1.0,0.5,3.67,0.0,1.0,40.37,2.5,0.0
2,2024-01-01 01:32:18,2024-01-01 01:52:36,1,8.14,1,N,231,75,1,35.2,1.0,0.5,3.0,0.0,1.0,43.2,2.5,0.0
2,2024-01-01 01:54:25,2024-01-01 02:03:19,3,1.52,1,N,75,151,1,10.7,1.0,0.5,5.0,0.0,1.0,18.2,0.0,0.0
2,2024-01-01 01:17:35,2024-01-01 01:23:32,1,0.73,1,N,164,234,1,7.2,1.0,0.5,1.2,0.0,1.0,13.4,2.5,0.0
2,2024-01-01 01:26:24,2024-01-01 01:37:24,2,1.6,1,N,234,162,2,11.4,1.0,0.5,0.0,0.0,1.0,16.4,2.5,0.0
2,2024-01-01 01:42:58,2024-01-01 01:50:56,1,2.6,1,N,237,137,2,12.8,1.0,0.5,0.0,0.0,1.0,17.8,2.5,0.0
2,2024-01-01 01:59:39,2024-01-01 02:14:11,1,3.72,1,N,79,140,1,19.1,1.0,0.5,4.82,0.0,1.0,28.92,2.5,0.0
1,2024-01-01 01:29:20,2024-01-01 01:33:11,1,1.1,1,N,141,162,1,6.5,3.5,0.5,2.3,0.0,1.0,13.8,2.5,0.0
1,2024-01-01 01:37:22,2024-01-01 01:47:38,1,1.8,1,N,170,163,1,12.1,3.5,0.5,3.4,0.0,1.0,20.5,2.5,0.0
1,2024-01-01 01:48:41,2024-01-01 01:57:19,1,1.6,1,N,163,143,1,10.7,3.5,0.5,3.9,0.0,1.0,19.6,2.5,0.0
2,2024-01-01 01:52:00,2024-01-01 01:52:11,1,0.0,1,N,66,66,4,-3.0,-1.0,-0.5,0.0,-60.0,-1.0,-65.5,0.0,0.0
2,2024-01-01 01:52:00,2024-01-01 01:52:11,1,0.0,1,N,66,66,4,3.0,1.0,0.5,0.0,60.0,1.0,65.5,0.0,0.0
2,2024-01-01 01:54:50,2024-01-01 02:16:45,1,5.79,1,N,66,164,1,29.6,1.0,0.5,5.19,0.0,1.0,39.79,2.5,0.0
2,2024-01-01 01:51:36,2024-01-01 01:57:03,1,1.16,1,N,141,75,1,7.9,1.0,0.5,3.87,0.0,1.0,16.77,2.5,0.0
2,2024-01-01 01:29:49,2024-01-01 01:33:23,1,0.37,1,N,144,144,2,5.1,1.0,0.5,0.0,0.0,1.0,10.1,2.5,0.0
2,2024-01-01 01:34:46,2024-01-01 01:42:23,1,0.77,1,N,144,211,1,8.6,1.0,0.5,2.72,0.0,1.0,16.32,2.5,0.0
2,2024-01-01 01:43:46,2024-01-01 02:02:01,1,2.14,1,N,211,249,1,17.0,1.0,0.5,3.3,0.0,1.0,25.3,2.5,0.0
2,2024-01-01 01:54:29,2024-01-01 01:58:21,1,1.25,1,N,239,237,1,7.2,1.0,0.5,2.44,0.0,1.0,14.64,2.5,0.0
1,2024-01-01 01:00:40,2024-01-01 01:10:35,1,1.4,1,N,79,90,1,10.7,3.5,0.5,4.7,0.0,1.0,20.4,2.5,0.0
1,2024-01-01 01:12:13,2024-01-01 01:36:07,2,4.8,1,N,90,87,1,28.2,3.5,0.5,1.0,0.0,1.0,34.2,2.5,0.0
1,2024-01-01 01:38:59,2024-01-01 01:47:40,2,2.7,1,N,87,79,1,14.2,3.5,0.5,1.0,0.0,1.0,20.2,2.5,0.0
1,2024-01-01 01:49:28,2024-01-01 02:29:25,1,6.1,1,N,79,239,1,39.4,3.5,0.5,8.88,0.0,1.0,53.28,2.5,0.0
1,2024-01-01 01:06:27,2024-01-01 01:39:08,1,4.9,1,N,48,211,1,31.0,3.5,0.5,9.0,0.0,1.0,45.0,2.5,0.0
1,2024-01-01 01:48:15,2024-01-01 02:22:22,1,7.2,1,N,114,24,1,37.3,3.5,0.5,8.45,0.0,1.0,50.75,2.5,0.0
2,2024-01-01 01:30:15,2024-01-01 01:36:55,1,1.01,1,N,231,87,1,8.6,1.0,0.5,2.72,0.0,1.0,16.32,2.5,0.0
2,2024-01-01 01:39:40,2024-01-01 01:58:30,1,6.05,5,N,209,163,1,60.0,0.0,0.0,12.7,0.0,1.0,76.2,2.5,0.0
2,2024-01-01 01:09:29,2024-01-01 01:21:17,4,1.2,1,N,234,68,2,11.4,1.0,0.5,0.0,0.0,1.0,16.4,2.5,0.0
2,2024-01-01 01:28:54,2024-01-01 01:54:06,2,3.78,1,N,68,33,2,24.7,1.0,0.5,0.0,0.0,1.0,29.7,2.5,0.0
2,2024-01-01 01:41:40,2024-01-01 02:08:24,1,5.52,1,N,48,13,1,29.6,1.0,0.5,5.0,0.0,1.0,39.6,2.5,0.0
2,2024-01-01 01:34:22,2024-01-01 01:55:45,1,15.67,4,N,132,265,2,66.7,1.0,0.5,0.0,0.0,1.0,70.95,0.0,1.75
2,2024-01-01 01:22:52,2024-01-01 01:30:52,2,1.25,1,N,232,231,2,10.0,1.0,0.5,0.0,0.0,1.0,15.0,2.5,0.0
2,2024-01-01 01:37:51,2024-01-01 01:41:13,3,0.95,1,N,125,249,1,6.5,1.0,0.5,2.3,0.0,1.0,13.8,2.5,0.0
2,2024-01-01 01:43:13,2024-01-01 02:13:23,2,4.54,1,N,249,236,2,30.3,1.0,0.5,0.0,0.0,1.0,35.3,2.5,0.0
2,2024-01-01 01:02:04,2024-01-01 01:11:59,1,2.36,1,N,166,236,1,13.5,1.0,0.5,3.7,0.0,1.0,22.2,2.5,0.0
2,2024-01-01 01:57:54,2024-01-01 02:05:28,1,1.51,1,N,239,236,1,10.0,1.0,0.5,3.0,0.0,1.0,18.0,2.5,0.0
2,2024-01-01 01:01:39,2024-01-01 01:36:35,2,3.77,1,N,79,237,1,30.3,1.0,0.5,7.06,0.0,1.0,42.36,2.5,0.0
2,2024-01-01 01:42:24,2024-01-01 01:55:20,2,2.42,1,N,43,140,1,14.9,1.0,0.5,3.98,0.0,1.0,23.88,2.5,0.0
2,2024-01-01 01:07:37,2024-01-01 01:20:51,2,1.84,1,N,148,137,1,13.5,1.0,0.5,3.7,0.0,1.0,22.2,2.5,0.0
