VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,Airport_fee
2,2024-01-01 01:29:10,2024-01-01 01:43:00,1,2.22,1,N,79,162,1,14.2,1.0,0.5,3.84,0.0,1.0,23.04,2.5,0.0
2,2024-01-01 01:54:08,2024-01-01 02:01:49,1,1.69,1,N,162,141,1,10.0,1.0,0.5,0.0,0.0,1.0,15.0,2.5,0.0
2,2024-01-01 01:40:45,2024-01-01 02:09:35,1,9.62,1,N,256,238,1,42.9,1.0,0.5,11.97,0.0,1.0,59.87,2.5,0.0
2,2024-01-01 01:14:01,2024-01-01 01:41:25,1,3.6,1,N,113,141,1,24.7,1.0,0.5,5.94,0.0,1.0,35.64,2.5,0.0
2,2024-01-01 01:51:50,2024-01-01 01:59:28,1,0.99,1,N,229,141,1,8.6,1.0,0.5,2.72,0.0,1.0,16.32,2.5,0.0
2,2024-01-01 01:52:26,2024-01-01 02:13:27,1,1.9,1,N,50,186,1,19.1,1.0,0.5,4.82,0.0,1.0,28.92,2.5,0.0
2,2024-01-01 01:55:33,2024-01-01 02:21:50,1,12.22,1,N,87,6,2,-48.5,-1.0,-0.5,0.0,-20.82,-1.0,-74.32,-2.5,0.0
2,2024-01-01 01:55:33,2024-01-01 02:21:50,1,12.22,1,N,87,6,2,48.5,1.0,0.5,0.0,20.82,1.0,74.32,2.5,0.0
2,2024-01-01 00:59:13,2024-01-01 01:12:19,5,1.94,1,N,137,4,1,13.5,1.0,0.5,3.7,0.0,1.0,22.2,2.5,0.0
2,2024-01-01 01:30:50,2024-01-01 01:52:00,2,14.99,1,N,132,260,1,56.2,1.0,0.5,14.68,0.0,1.0,75.13,0.0,1.75
1,2024-01-01 01:05:31,2024-01-01 01:11:48,1,0.8,1,N,211,113,1,7.2,3.5,0.5,2.45,0.0,1.0,14.65,2.5,0.0
1,2024-01-01 01:17:07,2024-01-01 01:22:44,1,0.5,1,N,114,249,1,5.8,3.5,0.5,1.0,0.0,1.0,11.8,2.5,0.0
1,2024-01-01 01:23:02,2024-01-01 01:27:09,1,0.7,1,N,249,68,2,5.8,3.5,0.5,0.0,0.0,1.0,10.8,2.5,0.0
1,2024-01-01 01:47:22,2024-01-01 01:59:28,1,2.2,1,N,170,141,1,13.5,3.5,0.5,2.0,0.0,1.0,20.5,2.5,0.0
2,2024-01-01 01:11:15,2024-01-01 01:11:20,1,0.0,5,N,265,265,1,89.0,0.0,0.0,0.0,0.0,1.0,90.0,0.0,0.0
2,2024-01-01 01:50:41,2024-01-01 01:50:49,2,0.0,5,N,265,265,1,70.0,0.0,0.0,2.0,0.0,1.0,73.0,0.0,0.0
2,2024-01-01 01:15:53,2024-01-01 01:42:31,1,5.12,1,N,79,238,1,28.2,1.0,0.5,6.64,0.0,1.0,39.84,2.5,0.0
2,2024-01-01 01:53:59,2024-01-01 01:56:52,1,0.49,1,N,142,50,2,5.1,1.0,0.5,0.0,0.0,1.0,10.1,2.5,0.0
2,2024-01-01 01:18:32,2024-01-01 01:42:34,2,6.1,1,N,161,116,1,31.0,1.0,0.5,4.0,0.0,1.0,40.0,2.5,0.0
1,2024-01-01 01:42:31,2024-01-01 01:47:36,1,1.2,1,N,249,90,1,7.9,3.5,0.5,2.55,0.0,1.0,15.45,2.5,0.0
2,2024-01-01 01:15:34,2024-01-01 01:38:21,1,2.79,1,N,233,113,1,20.5,1.0,0.5,5.1,0.0,1.0,30.6,2.5,0.0
2,2024-01-01 01:41:22,2024-01-01 01:49:40,1,1.2,1,N,113,144,1,9.3,1.0,0.5,2.86,0.0,1.0,17.16,2.5,0.0
2,2024-01-01 01:52:15,2024-01-01 02:09:04,1,2.58,1,N,144,164,1,17.0,1.0,0.5,2.89,0.0,1.0,24.89,2.5,0.0
2,2024-01-01 01:09:48,2024-01-01 01:32:35,1,2.69,1,N,234,13,1,20.5,1.0,0.5,3.82,0.0,1.0,29.32,2.5,0.0
2,2024-01-01 01:34:44,2024-01-01 01:48:03,1,1.56,1,N,13,87,1,13.5,1.0,0.5,3.7,0.0,1.0,22.2,2.5,0.0
2,2024-01-01 01:49:32,2024-01-01 02:10:34,1,5.48,1,N,87,170,2,28.2,1.0,0.5,0.0,0.0,1.0,33.2,2.5,0.0
2,2024-01-01 01:04:45,2024-01-01 01:51:19,2,4.68,1,N,79,48,1,39.4,1.0,0.5,8.88,0.0,1.0,53.28,2.5,0.0
2,2024-01-01 01:54:59,2024-01-01 01:59:34,2,0.77,1,N,50,143,3,-6.5,-1.0,-0.5,0.0,0.0,-1.0,-11.5,-2.5,0.0
2,2024-01-01 01:54:59,2024-01-01 01:59:34,2,0.77,1,N,50,143,3,6.5,1.0,0.5,0.0,0.0,1.0,11.5,2.5,0.0
2,2024-01-01 01:25:34,2024-01-01 01:34:48,1,1.95,1,N,163,140,1,11.4,1.0,0.5,3.6,0.0,1.0,20.0,2.5,0.0
2,2024-01-01 01:45:27,2024-01-01 01:52:03,1,1.75,1,N,263,229,1,10.0,1.0,0.5,3.0,0.0,1.0,18.0,2.5,0.0
2,2024-01-01 01:54:32,2024-01-01 02:00:14,1,1.36,1,N,229,140,1,8.6,1.0,0.5,0.0,0.0,1.0,13.6,2.5,0.0
1,2024-01-01 01:16:31,2024-01-01 01:45:10,1,5.2,1,N,236,249,1,27.5,3.5,0.5,8.15,0.0,1.0,40.65,2.5,0.0
1,2024-01-01 01:48:29,2024-01-01 02:00:49,1,1.6,1,N,113,224,1,11.4,3.5,0.5,3.3,0.0,1.0,19.7,2.5,0.0
1,2024-01-01 01:09:39,2024-01-01 01:23:51,2,1.0,1,N,68,90,1,12.8,3.5,0.5,5.3,0.0,1.0,23.1,2.5,0.0
1,2024-01-01 01:28:03,2024-01-01 02:19:57,2,4.5,1,N,68,239,1,42.9,3.5,0.5,11.95,0.0,1.0,59.85,2.5,0.0
2,2024-01-01 01:18:45,2024-01-01 01:24:44,1,0.83,1,N,50,246,1,7.2,1.0,0.5,2.44,0.0,1.0,14.64,2.5,0.0
2,2024-01-01 01:27:53,2024-01-01 01:58:06,4,1.46,1,N,246,48,1,24.7,1.0,0.5,5.94,0.0,1.0,35.64,2.5,0.0
2,2024-01-01 01:58:53,2024-01-01 02:19:45,1,1.73,1,N,48,90,2,18.4,1.0,0.5,0.0,0.0,1.0,23.4,2.5,0.0
2,2024-01-01 01:21:12,2024-01-01 01:33:56,3,2.7,1,N,162,145,2,15.6,1.0,0.5,0.0,0.0,1.0,20.6,2.5,0.0
2,2024-01-01 01:36:34,2024-01-01 02:19:11,1,13.51,1,N,145,21,2,57.6,1.0,0.5,0.0,0.0,1.0,60.1,0.0,0.0
2,2024-01-01 01:05:54,2024-01-01 01:45:09,4,4.06,1,N,186,236,1,34.5,1.0,0.5,7.9,0.0,1.0,47.4,2.5,0.0
2,2024-01-01 01:49:34,2024-01-01 02:16:08,3,4.08,1,N,236,113,1,26.1,1.0,0.5,6.22,0.0,1.0,37.32,2.5,0.0
1,2024-01-01 01:23:23,2024-01-01 01:40:38,1,5.3,1,N,162,168,2,24.7,3.5,0.5,0.0,0.0,1.0,29.7,2.5,0.0
2,2024-01-01 01:06:01,2024-01-01 01:14:41,2,1.42,1,N,170,229,2,10.0,1.0,0.5,0.0,0.0,1.0,15.0,2.5,0.0
2,2024-01-01 01:43:58,2024-01-01 01:53:00,1,1.51,1,N,239,262,1,10.7,1.0,0.5,3.14,0.0,1.0,18.84,2.5,0.0
2,2024-01-01 01:56:57,2024-01-01 02:02:47,1,0.83,1,N,236,262,2,7.2,1.0,0.5,0.0,0.0,1.0,12.2,2.5,0.0
2,2024-01-01 01:05:34,2024-01-01 01:37:19,2,4.31,1,N,79,262,1,28.2,1.0,0.5,3.0,0.0,1.0,36.2,2.5,0.0
2,2024-01-01 01:46:07,2024-01-01 02:00:03,2,2.55,1,N,141,238,1,15.6,1.0,0.5,4.12,0.0,1.0,24.72,2.5,0.0
2,2024-01-01 01:47:04,2024-01-01 02:17:45,1,6.29,1,N,158,239,1,32.4,1.0,0.5,7.48,0.0,1.0,44.88,2.5,0.0
2,2024-01-01 01:04:02,2024-01-01 01:16:33,1,2.42,1,N,229,236,1,14.2,1.0,0.5,5.0,0.0,1.0,24.2,2.5,0.0
2,2024-01-01 01:19:53,2024-01-01 01:25:56,1,1.11,1,N,236,262,1,7.9,1.0,0.5,2.58,0.0,1.0,15.48,2.5,0.0
2,2024-01-01 01:43:58,2024-01-01 01:57:50,1,3.46,1,N,236,42,2,17.7,1.0,0.5,0.0,0.0,1.0,22.7,2.5,0.0
2,2024-01-01 01:06:37,2024-01-01 01:16:40,1,1.44,1,N,79,79,1,10.7,1.0,0.5,1.0,0.0,1.0,16.7,2.5,0.0
2,2024-01-01 01:20:22,2024-01-01 01:44:31,1,3.48,1,N,107,140,1,24.0,1.0,0.5,4.35,0.0,1.0,33.35,2.5,0.0
2,2024-01-01 01:50:02,2024-01-01 02:07:40,1,6.27,1,N,263,148,1,27.5,1.0,0.5,6.5,0.0,1.0,39.0,2.5,0.0
2,2024-01-01 01:45:25,2024-01-01 01:57:32,1,1.69,1,N,144,249,1,12.1,1.0,0.5,8.0,0.0,1.0,25.1,2.5,0.0
2,2024-01-01 01:59:06,2024-01-01 02:24:59,1,5.49,1,N,249,189,1,28.9,1.0,0.5,6.1,0.0,1.0,40.0,2.5,0.0
2,2024-01-01 01:03:17,2024-01-01 01:45:59,1,5.68,1,N,125,151,2,40.8,1.0,0.5,0.0,0.0,1.0,45.8,2.5,0.0
2,2024-01-01 01:55:52,2024-01-01 02:30:20,1,12.06,1,N,239,181,1,52.0,1.0,0.5,7.67,6.94,1.0,71.61,2.5,0.0
2,2024-01-01 01:25:32,2024-01-01 01:28:37,1,0.37,1,N,170,164,1,5.1,1.0,0.5,1.0,0.0,1.0,11.1,2.5,0.0
2,2024-01-01 01:30:35,2024-01-01 01:56:49,1,6.43,1,N,164,97,1,33.1,1.0,0.5,0.0,0.0,1.0,38.1,2.5,0.0
2,2024-01-01 01:57:46,2024-01-01 02:06:11,2,1.42,1,N,97,189,1,10.7,1.0,0.5,5.0,0.0,1.0,18.2,0.0,0.0
2,2024-01-01 01:09:22,2024-01-01 01:21:24,2,2.09,1,N,238,263,1,13.5,1.0,0.5,5.55,0.0,1.0,24.05,2.5,0.0
2,2024-01-01 01:35:34,2024-01-01 01:37:24,1,0.31,1,N,151,24,2,4.4,1.0,0.5,0.0,0.0,1.0,6.9,0.0,0.0
2,2024-01-01 01:27:53,2024-01-01 01:36:52,2,2.24,1,N,43,162,2,12.1,1.0,0.5,0.0,0.0,1.0,17.1,2.5,0.0
2,2024-01-01 01:47:26,2024-01-01 01:54:15,2,1.59,1,N,237,262,1,9.3,1.0,0.5,2.0,0.0,1.0,16.3,2.5,0.0
2,2024-01-01 01:31:01,2024-01-01 02:05:07,3,2.28,1,N,68,100,4,-28.2,-1.0,-0.5,0.0,0.0,-1.0,-33.2,-2.5,0.0
2,2024-01-01 01:31:01,2024-01-01 02:05:07,3,2.28,1,N,68,100,4,28.2,1.0,0.5,0.0,0.0,1.0,33.2,2.5,0.0
2,2024-01-01 01:00:26,2024-01-01 01:14:38,2,1.79,1,N,158,79,1,13.5,1.0,0.5,3.7,0.0,1.0,22.2,2.5,0.0
2,2024-01-01 01:17:32,2024-01-01 01:43:47,2,3.23,1,N,224,246,1,24.0,1.0,0.5,6.0,0.0,1.0,35.0,2.5,0.0
2,2024-01-01 01:45:11,2024-01-01 02:26:36,2,9.78,1,N,246,112,2,49.2,1.0,0.5,0.0,0.0,1.0,54.2,2.5,0.0
2,2024-01-01 01:41:58,2024-01-01 02:00:52,2,1.81,1,N,141,262,2,-17.7,-1.0,-0.5,0.0,0.0,-1.0,-22.7,-2.5,0.0
2,2024-01-01 01:41:58,2024-01-01 02:00:52,2,1.81,1,N,141,262,2,17.7,1.0,0.5,0.0,0.0,1.0,22.7,2.5,0.0
2,2024-01-01 01:32:03,2024-01-01 02:15:39,1,9.21,1,N,68,243,1,54.1,1.0,0.5,11.82,0.0,1.0,70.92,2.5,0.0
2,2024-01-01 01:09:32,2024-01-01 01:18:26,1,1.06,1,N,142,68,1,9.3,1.0,0.5,2.86,0.0,1.0,17.16,2.5,0.0
2,2024-01-01 01:24:44,2024-01-01 01:43:59,2,3.76,1,N,68,13,1,21.9,1.0,0.5,5.38,0.0,1.0,32.28,2.5,0.0
2,2024-01-01 01:48:01,2024-01-01 02:06:52,2,6.12,1,N,261,162,1,29.6,1.0,0.5,0.0,0.0,1.0,34.6,2.5,0.0
2,2024-01-01 01:18:53,2024-01-01 01:39:17,1,6.11,1,N,88,140,1,28.2,1.0,0.5,6.64,0.0,1.0,39.84,2.5,0.0
2,2024-01-01 01:42:45,2024-01-01 01:48:09,1,1.17,1,N,141,161,1,7.9,1.0,0.5,0.0,0.0,1.0,12.9,2.5,0.0
2,2024-01-01 01:50:50,2024-01-01 01:56:33,1,0.65,1,N,163,162,1,7.2,1.0,0.5,2.44,0.0,1.0,14.64,2.5,0.0
2,2024-01-01 01:16:48,2024-01-01 01:45:31,1,1.82,1,N,162,68,2,24.0,1.0,0.5,0.0,0.0,1.0,29.0,2.5,0.0
2,2024-01-01 01:49:20,2024-01-01 02:21:33,1,14.3,1,N,100,16,1,59.7,1.0,0.5,14.33,6.94,1.0,85.97,2.5,0.0
2,2024-01-01 01:46:14,2024-01-01 01:58:13,2,2.35,1,N,164,141,2,13.5,1.0,0.5,0.0,0.0,1.0,18.5,2.5,0.0
2,2024-01-01 01:17:48,2024-01-01 01:26:53,1,1.54,1,N,238,143,1,10.7,1.0,0.5,3.92,0.0,1.0,19.62,2.5,0.0
2,2024-01-01 01:32:46,2024-01-01 01:57:50,1,4.07,1,N,50,79,1,24.7,1.0,0.5,5.94,0.0,1.0,35.64,2.5,0.0
2,2024-01-01 01:59:06,2024-01-01 02:10:51,1,3.88,1,N,4,13,1,19.1,1.0,0.5,4.82,0.0,1.0,28.92,2.5,0.0
2,2024-01-01 01:43:01,2024-01-01 01:46:09,1,0.71,1,N,263,263,1,5.8,1.0,0.5,1.0,0.0,1.0,11.8,2.5,0.0
1,2024-01-01 01:30:14,2024-01-01 01:37:10,2,1.1,1,N,42,41,2,9.3,1.0,0.5,0.0,0.0,1.0,11.8,0.0,0.0
1,2024-01-01 01:01:41,2024-01-01 01:24:06,1,4.4,1,N,141,116,1,22.6,3.5,0.5,5.5,0.0,1.0,33.1,2.5,0.0
1,2024-01-01 01:32:12,2024-01-01 01:42:09,1,1.6,1,N,42,69,2,10.0,1.0,0.5,0.0,0.0,1.0,12.5,0.0,0.0
2,2024-01-01 01:13:53,2024-01-01 01:19:51,1,1.27,1,N,236,239,1,8.6,1.0,0.5,2.0,0.0,1.0,15.6,2.5,0.0
2,2024-01-01 01:51:50,2024-01-01 01:54:08,1,0.3,1,N,236,237,1,4.4,1.0,0.5,1.0,0.0,1.0,10.4,2.5,0.0
2,2024-01-01 01:56:16,2024-01-01 02:01:43,1,1.03,1,N,237,263,1,7.9,1.0,0.5,2.0,0.0,1.0,14.9,2.5,0.0
2,2024-01-01 01:55:28,2024-01-01 02:15:52,2,11.38,1,N,162,9,1,45.0,1.0,0.5,0.0,0.0,1.0,50.0,2.5,0.0
2,2024-01-01 01:09:01,2024-01-01 01:45:31,1,3.99,1,N,68,236,2,31.7,1.0,0.5,0.0,0.0,1.0,36.7,2.5,0.0
2,2024-01-01 01:30:28,2024-01-01 01:45:21,1,1.8,1,N,231,87,1,14.9,1.0,0.5,3.98,0.0,1.0,23.88,2.5,0.0
2,2024-01-01 01:49:34,2024-01-01 01:56:33,2,1.22,1,N,87,231,2,9.3,1.0,0.5,0.0,0.0,1.0,14.3,2.5,0.0
2,2024-01-01 01:59:14,2024-01-01 02:18:25,1,4.9,1,N,211,229,1,24.7,1.0,0.5,5.94,0.0,1.0,35.64,2.5,0.0
2,2024-01-01 01:15:00,2024-01-01 01:18:55,1,0.67,1,N,263,262,1,6.5,1.0,0.5,1.0,0.0,1.0,12.5,2.5,0.0
2,2024-01-01 01:23:09,2024-01-01 01:28:12,3,2.0,1,N,262,140,1,10.7,1.0,0.5,3.92,0.0,1.0,19.62,2.5,0.0
2,2024-01-01 01:29:39,2024-01-01 01:49:22,1,4.04,1,N,141,79,1,22.6,1.0,0.5,6.9,0.0,1.0,34.5,2.5,0.0
2,2024-01-01 01:52:27,2024-01-01 02:19:45,1,5.13,1,N,79,263,1,29.6,1.0,0.5,6.92,0.0,1.0,41.52,2.5,0.0
2,2024-01-01 01:33:58,2024-01-01 01:58:04,1,4.21,1,N,107,236,1,24.7,1.0,0.5,7.42,0.0,1.0,37.12,2.5,0.0
2,2024-01-01 01:13:54,2024-01-01 01:48:22,1,12.27,1,N,132,49,1,51.3,1.0,0.5,10.76,0.0,1.0,66.31,0.0,1.75
2,2024-01-01 01:12:15,2024-01-01 01:45:14,4,2.96,1,N,137,164,1,21.9,1.0,0.5,5.38,0.0,1.0,32.28,2.5,0.0
2,2024-01-01 01:48:22,2024-01-01 02:07:41,2,6.1,1,N,170,13,2,28.2,1.0,0.5,0.0,0.0,1.0,33.2,2.5,0.0
1,2024-01-01 01:25:55,2024-01-01 01:40:01,1,1.4,1,N,143,48,1,12.1,3.5,0.5,3.4,0.0,1.0,20.5,2.5,0.0
1,2024-01-01 01:40:51,2024-01-01 02:01:42,1,3.3,1,N,48,79,1,18.4,3.5,0.5,4.0,0.0,1.0,27.4,2.5,0.0
2,2024-01-01 01:22:51,2024-01-01 01:28:09,1,0.72,1,N,229,163,1,7.2,1.0,0.5,0.08,0.0,1.0,12.28,2.5,0.0
2,2024-01-01 01:31:29,2024-01-01 01:41:59,1,2.7,1,N,163,145,1,14.2,1.0,0.5,0.0,0.0,1.0,19.2,2.5,0.0
2,2024-01-01 01:47:11,2024-01-01 01:58:35,3,1.91,1,N,45,249,2,13.5,1.0,0.5,0.0,0.0,1.0,18.5,2.5,0.0
2,2024-01-01 01:03:20,2024-01-01 01:14:15,1,2.12,1,N,238,262,1,13.5,1.0,0.5,3.7,0.0,1.0,22.2,2.5,0.0
2,2024-01-01 01:32:05,2024-01-01 01:46:04,1,1.71,1,N,237,141,1,14.2,1.0,0.5,5.76,0.0,1.0,24.96,2.5,0.0
2,2024-01-01 01:04:43,2024-01-01 01:21:08,1,2.21,1,N,233,236,1,16.3,1.0,0.5,4.0,0.0,1.0,25.3,2.5,0.0
2,2024-01-01 01:25:36,2024-01-01 01:29:53,2,0.98,1,N,263,141,1,6.5,1.0,0.5,2.3,0.0,1.0,13.8,2.5,0.0
2,2024-01-01 01:40:42,2024-01-01 01:48:42,1,0.98,1,N,233,161,1,8.6,1.0,0.5,2.72,0.0,1.0,16.32,2.5,0.0
2,2024-01-01 01:23:30,2024-01-01 01:33:28,1,2.85,1,N,238,152,1,14.9,1.0,0.5,3.98,0.0,1.0,23.88,2.5,0.0
2,2024-01-01 01:25:40,2024-01-01 01:35:41,1,1.48,1,N,186,113,1,10.7,1.0,0.5,1.0,0.0,1.0,16.7,2.5,0.0
2,2024-01-01 01:36:47,2024-01-01 01:53:29,2,1.94,1,N,113,68,1,16.3,1.0,0.5,2.2,0.0,1.0,23.5,2.5,0.0
2,2024-01-01 01:54:52,2024-01-01 02:32:51,2,3.03,1,N,68,170,1,31.0,1.0,0.5,7.2,0.0,1.0,43.2,2.5,0.0
1,2024-01-01 01:35:26,2024-01-01 01:42:35,2,1.4,1,N,141,229,1,9.3,3.5,0.5,2.85,0.0,1.0,17.15,2.5,0.0
1,2024-01-01 01:49:07,2024-01-01 01:53:26,1,1.1,1,N,237,75,2,7.2,3.5,0.5,0.0,0.0,1.0,12.2,2.5,0.0
2,2024-01-01 01:04:52,2024-01-01 01:19:41,2,2.42,1,N,164,231,2,15.6,1.0,0.5,0.0,0.0,1.0,20.6,2.5,0.0
2,2024-01-01 01:20:26,2024-01-01 01:39:17,2,5.11,1,N,231,17,1,25.4,1.0,0.5,6.08,0.0,1.0,36.48,2.5,0.0
2,2024-01-01 01:40:06,2024-01-01 01:55:06,1,2.06,1,N,263,43,1,14.9,1.0,0.5,3.98,0.0,1.0,23.88,2.5,0.0
2,2024-01-01 01:57:45,2024-01-01 02:09:34,1,2.35,1,N,43,151,1,14.2,1.0,0.5,4.8,0.0,1.0,24.0,2.5,0.0
1,2024-01-01 01:09:38,2024-01-01 01:24:43,1,1.5,1,N,246,68,1,12.1,3.5,0.5,1.7,0.0,1.0,18.8,2.5,0.0
1,2024-01-01 01:26:51,2024-01-01 01:52:05,1,2.5,1,N,68,79,1,19.1,3.5,0.5,4.8,0.0,1.0,28.9,2.5,0.0
1,2024-01-01 01:56:05,2024-01-01 02:04:26,1,1.6,1,N,79,90,1,9.3,3.5,0.5,2.85,0.0,1.0,17.15,2.5,0.0
