VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,Airport_fee
2,2024-01-01 01:02:05,2024-01-01 01:16:10,1,3.36,1,N,239,152,1,17.7,1.0,0.5,4.54,0.0,1.0,27.24,2.5,0.0
2,2024-01-01 01:03:37,2024-01-01 01:24:54,2,5.09,1,N,50,41,1,27.5,1.0,0.5,6.5,0.0,1.0,39.0,2.5,0.0
2,2024-01-01 01:29:19,2024-01-01 01:30:07,1,0.12,1,N,41,116,2,3.0,1.0,0.5,0.0,0.0,1.0,5.5,0.0,0.0
2,2024-01-01 01:52:08,2024-01-01 02:08:46,1,2.64,1,N,239,262,2,17.0,1.0,0.5,0.0,0.0,1.0,22.0,2.5,0.0
2,2024-01-01 01:04:55,2024-01-01 01:12:10,1,0.94,1,N,237,237,1,8.6,1.0,0.5,2.72,0.0,1.0,16.32,2.5,0.0
2,2024-01-01 01:05:44,2024-01-01 01:50:35,1,6.06,1,N,237,70,2,40.1,1.0,0.5,0.0,0.0,1.0,45.1,2.5,0.0
2,2024-01-01 01:11:10,2024-01-01 01:13:50,2,0.01,1,N,161,161,2,4.4,1.0,0.5,0.0,0.0,1.0,9.4,2.5,0.0
2,2024-01-01 01:18:18,2024-01-01 01:41:05,1,2.99,1,N,161,236,2,20.5,1.0,0.5,0.0,0.0,1.0,25.5,2.5,0.0
2,2024-01-01 01:42:11,2024-01-01 01:52:44,4,1.77,1,N,236,238,1,11.4,1.0,0.5,3.28,0.0,1.0,19.68,2.5,0.0
2,2024-01-01 01:06:46,2024-01-01 01:23:54,1,1.91,1,N,229,239,1,15.6,1.0,0.5,1.0,0.0,1.0,21.6,2.5,0.0
2,2024-01-01 01:27:31,2024-01-01 01:33:51,1,1.57,1,N,239,151,1,9.3,1.0,0.5,2.86,0.0,1.0,17.16,2.5,0.0
2,2024-01-01 01:05:29,2024-01-01 01:26:31,5,3.82,1,N,148,237,1,22.6,1.0,0.5,5.0,0.0,1.0,32.6,2.5,0.0
2,2024-01-01 01:47:27,2024-01-01 02:12:49,5,4.6,1,N,263,144,2,26.1,1.0,0.5,0.0,0.0,1.0,31.1,2.5,0.0
2,2024-01-01 01:20:46,2024-01-01 02:16:46,2,7.88,1,N,13,143,1,49.2,1.0,0.5,13.55,0.0,1.0,67.75,2.5,0.0
1,2024-01-01 01:12:21,2024-01-01 01:25:40,4,1.8,1,N,239,50,1,14.2,3.5,0.5,1.0,0.0,1.0,20.2,2.5,0.0
1,2024-01-01 01:27:56,2024-01-01 01:52:24,3,2.8,1,N,50,233,1,21.9,3.5,0.5,5.35,0.0,1.0,32.25,2.5,0.0
2,2024-01-01 01:24:06,2024-01-01 01:34:59,1,1.77,1,N,231,113,1,11.4,1.0,0.5,3.28,0.0,1.0,19.68,2.5,0.0
2,2024-01-01 01:37:15,2024-01-01 02:08:36,1,3.18,1,N,113,141,1,26.8,1.0,0.5,9.54,0.0,1.0,41.34,2.5,0.0
2,2024-01-01 01:55:01,2024-01-01 02:13:44,1,3.34,1,N,48,141,1,19.8,1.0,0.5,6.2,0.0,1.0,31.0,2.5,0.0
1,2024-01-01 01:01:50,2024-01-01 01:13:49,2,0.4,1,N,186,186,1,11.4,3.5,0.5,3.25,0.0,1.0,19.65,2.5,0.0
2,2024-01-01 01:24:00,2024-01-01 01:43:12,1,2.75,1,N,158,261,1,19.1,1.0,0.5,6.03,0.0,1.0,30.13,2.5,0.0
2,2024-01-01 01:50:18,2024-01-01 02:14:06,1,5.61,1,N,231,112,1,28.9,1.0,0.5,6.78,0.0,1.0,40.68,2.5,0.0
2,2024-01-01 01:18:02,2024-01-01 01:36:52,1,3.34,1,N,164,145,1,19.8,1.0,0.5,7.94,6.94,1.0,39.68,2.5,0.0
2,2024-01-01 01:13:28,2024-01-01 01:18:55,1,1.05,1,N,125,249,1,7.9,1.0,0.5,2.58,0.0,1.0,15.48,2.5,0.0
2,2024-01-01 01:21:01,2024-01-01 01:31:12,1,1.39,1,N,249,79,1,10.7,1.0,0.5,3.14,0.0,1.0,18.84,2.5,0.0
2,2024-01-01 01:33:09,2024-01-01 01:43:33,1,1.57,1,N,107,211,1,11.4,1.0,0.5,3.28,0.0,1.0,19.68,2.5,0.0
2,2024-01-01 01:48:10,2024-01-01 01:50:00,1,0.62,1,N,125,113,1,5.1,1.0,0.5,3.03,0.0,1.0,13.13,2.5,0.0
2,2024-01-01 01:53:54,2024-01-01 02:03:47,1,1.4,1,N,114,234,1,11.4,1.0,0.5,3.28,0.0,1.0,19.68,2.5,0.0
2,2024-01-01 01:26:04,2024-01-01 01:28:44,1,0.46,1,N,74,41,1,5.1,1.0,0.5,2.28,0.0,1.0,9.88,0.0,0.0
2,2024-01-01 01:39:33,2024-01-01 01:54:45,2,3.45,1,N,238,116,1,17.7,1.0,0.5,5.68,0.0,1.0,28.38,2.5,0.0
2,2024-01-01 01:00:48,2024-01-01 01:12:56,2,0.85,1,N,90,186,2,12.1,1.0,0.5,0.0,0.0,1.0,17.1,2.5,0.0
2,2024-01-01 01:19:25,2024-01-01 01:40:44,1,3.13,1,N,164,263,1,21.9,1.0,0.5,5.38,0.0,1.0,32.28,2.5,0.0
2,2024-01-01 01:44:20,2024-01-01 01:47:42,2,0.5,1,N,236,262,2,-5.8,-1.0,-0.5,0.0,0.0,-1.0,-10.8,-2.5,0.0
2,2024-01-01 01:44:20,2024-01-01 01:47:42,2,0.5,1,N,236,262,2,5.8,1.0,0.5,0.0,0.0,1.0,10.8,2.5,0.0
2,2024-01-01 01:51:25,2024-01-01 02:08:47,1,2.75,1,N,263,137,1,17.7,1.0,0.5,4.54,0.0,1.0,27.24,2.5,0.0
2,2024-01-01 01:13:10,2024-01-01 01:21:11,1,1.53,1,N,141,263,1,10.0,1.0,0.5,3.0,0.0,1.0,18.0,2.5,0.0
2,2024-01-01 01:23:12,2024-01-01 01:28:17,1,1.05,1,N,263,75,2,-7.9,-1.0,-0.5,0.0,0.0,-1.0,-12.9,-2.5,0.0
2,2024-01-01 01:23:12,2024-01-01 01:28:17,1,1.05,1,N,263,75,2,7.9,1.0,0.5,0.0,0.0,1.0,12.9,2.5,0.0
2,2024-01-01 01:37:09,2024-01-01 02:03:17,2,4.13,1,N,263,114,1,25.4,1.0,0.5,1.0,0.0,1.0,31.4,2.5,0.0
2,2024-01-01 01:46:06,2024-01-01 01:53:44,2,0.72,1,N,107,233,1,8.6,1.0,0.5,2.72,0.0,1.0,16.32,2.5,0.0
2,2024-01-01 01:58:57,2024-01-01 02:13:28,1,0.94,1,N,170,234,1,13.5,1.0,0.5,3.7,0.0,1.0,22.2,2.5,0.0
2,2024-01-01 01:33:08,2024-01-01 01:34:35,1,0.5,1,N,263,236,1,4.4,1.0,0.5,1.88,0.0,1.0,11.28,2.5,0.0
2,2024-01-01 01:55:32,2024-01-01 02:05:11,1,1.34,1,N,90,137,1,10.7,1.0,0.5,3.14,0.0,1.0,18.84,2.5,0.0
2,2024-01-01 01:25:10,2024-01-01 01:48:50,1,3.8,1,N,249,141,1,23.3,1.0,0.5,0.0,0.0,1.0,28.3,2.5,0.0
2,2024-01-01 01:50:03,2024-01-01 01:57:08,2,1.18,1,N,141,263,2,9.3,1.0,0.5,0.0,0.0,1.0,14.3,2.5,0.0
2,2024-01-01 01:00:34,2024-01-01 01:47:26,4,15.69,1,N,236,89,1,68.8,1.0,0.5,20.18,6.94,1.0,100.92,2.5,0.0
2,2024-01-01 01:22:27,2024-01-01 01:34:54,6,2.21,1,N,141,239,2,14.2,1.0,0.5,0.0,0.0,1.0,19.2,2.5,0.0
2,2024-01-01 01:39:37,2024-01-01 01:42:43,6,1.15,1,N,238,24,1,6.5,1.0,0.5,5.0,0.0,1.0,16.5,2.5,0.0
2,2024-01-01 01:47:04,2024-01-01 01:51:46,6,1.01,1,N,151,41,2,7.2,1.0,0.5,0.0,0.0,1.0,9.7,0.0,0.0
2,2024-01-01 01:22:33,2024-01-01 01:50:16,1,2.98,1,N,48,141,1,24.7,1.0,0.5,5.94,0.0,1.0,35.64,2.5,0.0
2,2024-01-01 01:06:47,2024-01-01 01:15:50,1,1.72,1,N,161,141,1,11.4,1.0,0.5,3.28,0.0,1.0,19.68,2.5,0.0
2,2024-01-01 01:19:57,2024-01-01 01:26:54,1,0.91,1,N,141,141,1,8.6,1.0,0.5,2.72,0.0,1.0,16.32,2.5,0.0
2,2024-01-01 01:30:14,2024-01-01 01:31:43,1,0.51,1,N,141,141,1,4.4,1.0,0.5,1.88,0.0,1.0,11.28,2.5,0.0
2,2024-01-01 01:42:47,2024-01-01 02:02:12,1,2.03,1,N,161,239,1,17.7,1.0,0.5,5.68,0.0,1.0,28.38,2.5,0.0
2,2024-01-01 01:12:21,2024-01-01 01:35:14,1,3.88,1,N,79,236,1,24.7,1.0,0.5,5.94,0.0,1.0,35.64,2.5,0.0
2,2024-01-01 01:56:32,2024-01-01 02:15:53,1,2.77,1,N,161,79,1,18.4,1.0,0.5,4.68,0.0,1.0,28.08,2.5,0.0
2,2024-01-01 01:19:00,2024-01-01 01:54:12,2,6.0,1,N,90,7,1,35.9,1.0,0.5,8.18,0.0,1.0,49.08,2.5,0.0
2,2024-01-01 01:57:20,2024-01-01 02:25:01,2,4.75,1,N,68,236,1,28.2,1.0,0.5,6.64,0.0,1.0,39.84,2.5,0.0
2,2024-01-01 01:16:10,2024-01-01 01:51:22,2,1.35,1,N,186,50,2,28.2,1.0,0.5,0.0,0.0,1.0,33.2,2.5,0.0
2,2024-01-01 01:54:15,2024-01-01 02:02:15,2,2.01,2,N,50,238,1,70.0,0.0,0.5,14.8,0.0,1.0,88.8,2.5,0.0
2,2024-01-01 01:12:47,2024-01-01 01:30:39,1,2.25,1,N,224,231,2,16.3,1.0,0.5,0.0,0.0,1.0,21.3,2.5,0.0
2,2024-01-01 01:33:21,2024-01-01 01:42:12,1,1.15,1,N,231,209,1,10.0,1.0,0.5,1.5,0.0,1.0,16.5,2.5,0.0
2,2024-01-01 01:51:56,2024-01-01 02:12:17,1,3.26,1,N,231,170,1,19.8,1.0,0.5,4.96,0.0,1.0,29.76,2.5,0.0
2,2024-01-01 01:12:05,2024-01-01 01:26:14,4,1.6,1,N,79,125,1,13.5,1.0,0.5,1.0,0.0,1.0,19.5,2.5,0.0
2,2024-01-01 01:20:18,2024-01-01 01:43:11,2,4.71,1,N,170,41,1,24.7,1.0,0.5,4.46,0.0,1.0,34.16,2.5,0.0
2,2024-01-01 01:49:55,2024-01-01 02:09:07,1,4.5,1,N,112,237,1,22.6,1.0,0.5,0.0,0.0,1.0,27.6,2.5,0.0
2,2024-01-01 01:23:16,2024-01-01 01:27:18,2,0.56,1,N,249,158,1,5.8,1.0,0.5,2.7,0.0,1.0,13.5,2.5,0.0
2,2024-01-01 01:28:13,2024-01-01 01:42:19,3,2.62,1,N,158,233,1,15.6,1.0,0.5,3.0,0.0,1.0,23.6,2.5,0.0
2,2024-01-01 01:53:13,2024-01-01 02:24:26,1,1.98,1,N,164,246,1,26.1,1.0,0.5,4.0,0.0,1.0,35.1,2.5,0.0
2,2024-01-01 01:38:30,2024-01-01 02:01:32,1,2.59,5,N,234,79,2,33.02,0.0,0.5,0.0,0.0,1.0,37.02,2.5,0.0
2,2024-01-01 01:03:38,2024-01-01 01:48:10,2,8.91,1,N,161,61,2,48.5,1.0,0.5,0.0,6.94,1.0,60.44,2.5,0.0
2,2024-01-01 01:38:37,2024-01-01 01:43:03,1,0.33,1,N,264,264,1,5.8,1.0,0.5,2.16,2.5,1.0,12.96,0.0,0.0
2,2024-01-01 01:49:18,2024-01-01 02:11:00,1,3.9,1,N,264,264,1,23.3,1.0,0.5,1.0,2.5,1.0,29.3,0.0,0.0
2,2024-01-01 01:11:05,2024-01-01 01:16:04,1,0.93,1,N,231,13,1,7.2,1.0,0.5,3.66,0.0,1.0,15.86,2.5,0.0
2,2024-01-01 01:20:50,2024-01-01 01:29:22,1,1.5,1,N,261,211,1,10.7,1.0,0.5,3.14,0.0,1.0,18.84,2.5,0.0
2,2024-01-01 01:31:32,2024-01-01 01:34:52,1,0.77,1,N,211,144,1,5.8,1.0,0.5,2.16,0.0,1.0,12.96,2.5,0.0
2,2024-01-01 01:39:04,2024-01-01 01:47:31,1,0.92,1,N,144,148,1,9.3,1.0,0.5,2.86,0.0,1.0,17.16,2.5,0.0
2,2024-01-01 01:48:53,2024-01-01 02:19:27,1,9.39,1,N,148,145,1,42.2,1.0,0.5,10.83,6.94,1.0,64.97,2.5,0.0
2,2024-01-01 01:06:13,2024-01-01 01:25:52,3,2.56,1,N,170,4,1,18.4,1.0,0.5,4.68,0.0,1.0,28.08,2.5,0.0
2,2024-01-01 01:28:36,2024-01-01 01:57:14,1,7.49,1,N,4,41,1,36.6,1.0,0.5,5.0,0.0,1.0,46.6,2.5,0.0
1,2024-01-01 01:09:28,2024-01-01 01:12:02,2,0.4,1,N,229,233,1,5.1,3.5,0.5,3.0,0.0,1.0,13.1,2.5,0.0
1,2024-01-01 01:18:27,2024-01-01 01:31:10,2,1.8,1,N,162,79,1,13.5,3.5,0.5,3.7,0.0,1.0,22.2,2.5,0.0
1,2024-01-01 01:40:11,2024-01-01 01:43:34,2,1.1,1,N,79,233,1,7.2,3.5,0.5,3.0,0.0,1.0,15.2,2.5,0.0
1,2024-01-01 01:50:52,2024-01-01 02:03:53,2,2.9,1,N,137,236,1,15.6,3.5,0.5,6.15,0.0,1.0,26.75,2.5,0.0
1,2024-01-01 01:12:09,2024-01-01 01:15:45,1,0.7,1,N,142,237,1,5.8,3.5,0.5,2.15,0.0,1.0,12.95,2.5,0.0
1,2024-01-01 01:20:40,2024-01-01 01:41:35,1,1.2,1,N,43,164,1,14.2,3.5,0.5,3.8,0.0,1.0,23.0,2.5,0.0
1,2024-01-01 01:44:53,2024-01-01 02:09:47,1,3.4,1,N,164,263,1,21.2,3.5,0.5,5.2,0.0,1.0,31.4,2.5,0.0
2,2024-01-01 01:54:25,2024-01-01 01:56:56,2,0.51,1,N,41,41,2,5.1,1.0,0.5,0.0,0.0,1.0,7.6,0.0,0.0
2,2024-01-01 01:37:49,2024-01-01 01:50:18,1,4.49,1,N,239,48,1,21.9,1.0,0.5,5.38,0.0,1.0,32.28,2.5,0.0
2,2024-01-01 01:38:38,2024-01-01 01:49:10,1,2.05,1,N,74,24,2,12.8,1.0,0.5,0.0,0.0,1.0,15.3,0.0,0.0
2,2024-01-01 01:45:52,2024-01-01 02:04:42,4,5.43,1,N,232,141,2,26.1,1.0,0.5,0.0,0.0,1.0,31.1,2.5,0.0
2,2024-01-01 01:15:20,2024-01-01 01:20:40,3,0.44,1,N,211,211,1,6.5,1.0,0.5,1.0,0.0,1.0,12.5,2.5,0.0
2,2024-01-01 01:22:12,2024-01-01 01:27:50,2,1.07,1,N,211,231,1,7.9,1.0,0.5,3.23,0.0,1.0,16.13,2.5,0.0
2,2024-01-01 01:29:24,2024-01-01 01:37:39,2,2.09,1,N,231,249,1,11.4,1.0,0.5,3.28,0.0,1.0,19.68,2.5,0.0
2,2024-01-01 01:38:50,2024-01-01 02:12:18,2,3.24,1,N,249,142,1,29.6,1.0,0.5,6.92,0.0,1.0,41.52,2.5,0.0
2,2024-01-01 01:02:08,2024-01-01 01:10:25,1,1.9,1,N,162,236,2,10.7,1.0,0.5,0.0,0.0,1.0,15.7,2.5,0.0
2,2024-01-01 01:11:37,2024-01-01 01:28:57,1,4.53,1,N,236,42,1,23.3,1.0,0.5,5.66,0.0,1.0,33.96,2.5,0.0
2,2024-01-01 01:56:37,2024-01-01 02:56:25,1,6.59,1,N,161,265,1,49.9,1.0,0.0,10.0,12.75,1.0,74.65,0.0,0.0
2,2024-01-01 01:10:08,2024-01-01 01:25:50,1,2.45,1,N,263,170,1,17.0,1.0,0.5,4.4,0.0,1.0,26.4,2.5,0.0
2,2024-01-01 01:11:26,2024-01-01 01:21:16,1,2.17,1,N,263,142,1,12.1,1.0,0.5,4.28,0.0,1.0,21.38,2.5,0.0
2,2024-01-01 01:22:58,2024-01-01 01:27:39,3,0.85,1,N,142,143,1,7.2,1.0,0.5,2.44,0.0,1.0,14.64,2.5,0.0
2,2024-01-01 01:43:45,2024-01-01 01:57:20,2,2.61,1,N,143,262,1,15.6,1.0,0.5,5.15,0.0,1.0,25.75,2.5,0.0
2,2024-01-01 01:20:11,2024-01-01 01:29:48,1,2.47,1,N,237,75,1,12.8,1.0,0.5,3.56,0.0,1.0,21.36,2.5,0.0
2,2024-01-01 01:33:12,2024-01-01 01:42:23,1,1.91,1,N,263,238,1,11.4,1.0,0.5,3.28,0.0,1.0,19.68,2.5,0.0
2,2024-01-01 01:43:40,2024-01-01 02:02:17,1,2.49,1,N,238,48,1,18.4,1.0,0.5,7.02,0.0,1.0,30.42,2.5,0.0
2,2024-01-01 01:57:21,2024-01-01 02:09:47,2,2.16,1,N,233,140,1,14.2,1.0,0.5,10.0,0.0,1.0,29.2,2.5,0.0
2,2024-01-01 01:18:00,2024-01-01 01:42:23,2,3.79,1,N,249,256,1,24.7,1.0,0.5,2.0,0.0,1.0,31.7,2.5,0.0
2,2024-01-01 01:53:40,2024-01-01 02:26:52,2,8.17,1,N,256,74,2,41.5,1.0,0.5,0.0,0.0,1.0,46.5,2.5,0.0
2,2024-01-01 01:28:59,2024-01-01 01:41:21,1,1.6,1,N,50,68,1,12.8,1.0,0.5,5.34,0.0,1.0,23.14,2.5,0.0
2,2024-01-01 01:55:42,2024-01-01 02:30:25,1,2.24,1,N,68,48,1,28.9,1.0,0.5,6.78,0.0,1.0,40.68,2.5,0.0
2,2024-01-01 01:28:46,2024-01-01 01:45:04,1,2.06,1,N,211,211,1,16.3,1.0,0.5,4.26,0.0,1.0,25.56,2.5,0.0
2,2024-01-01 01:52:39,2024-01-01 02:03:37,3,2.13,1,N,114,170,1,12.8,1.0,0.5,4.45,0.0,1.0,22.25,2.5,0.0
1,2024-01-01 01:01:14,2024-01-01 01:20:17,1,1.1,1,N,162,164,1,16.3,3.5,0.5,3.83,0.0,1.0,25.13,2.5,0.0
1,2024-01-01 01:22:07,2024-01-01 01:36:31,2,2.4,1,N,164,211,1,16.3,3.5,0.5,3.0,0.0,1.0,24.3,2.5,0.0
1,2024-01-01 01:37:52,2024-01-01 02:01:48,1,3.8,1,N,211,162,2,24.0,3.5,0.5,0.0,0.0,1.0,29.0,2.5,0.0
2,2024-01-01 01:00:22,2024-01-01 01:24:26,1,2.85,1,N,162,158,4,-22.6,-1.0,-0.5,0.0,0.0,-1.0,-27.6,-2.5,0.0
2,2024-01-01 01:00:22,2024-01-01 01:24:26,1,2.85,1,N,162,158,4,22.6,1.0,0.5,0.0,0.0,1.0,27.6,2.5,0.0
2,2024-01-01 01:25:45,2024-01-01 01:29:14,1,0.57,1,N,158,249,1,5.8,1.0,0.5,2.16,0.0,1.0,12.96,2.5,0.0
2,2024-01-01 01:30:28,2024-01-01 01:38:10,1,1.02,1,N,249,79,1,9.3,1.0,0.5,2.0,0.0,1.0,16.3,2.5,0.0
2,2024-01-01 01:06:42,2024-01-01 01:24:34,3,2.4,1,N,164,141,1,17.7,1.0,0.5,4.09,0.0,1.0,26.79,2.5,0.0
2,2024-01-01 01:26:35,2024-01-01 01:37:44,1,1.61,1,N,237,137,1,12.1,1.0,0.5,3.42,0.0,1.0,20.52,2.5,0.0
2,2024-01-01 01:39:52,2024-01-01 01:47:05,3,1.45,1,N,137,79,1,9.3,1.0,0.5,1.43,0.0,1.0,15.73,2.5,0.0
2,2024-01-01 01:48:37,2024-01-01 02:03:58,4,2.17,1,N,79,170,1,15.6,1.0,0.5,5.15,0.0,1.0,25.75,2.5,0.0
2,2024-01-01 01:06:04,2024-01-01 01:13:54,1,1.2,1,N,148,209,1,9.3,1.0,0.5,2.0,0.0,1.0,16.3,2.5,0.0
2,2024-01-01 01:15:34,2024-01-01 01:33:21,1,5.01,1,N,209,234,1,24.7,1.0,0.5,3.0,0.0,1.0,32.7,2.5,0.0
2,2024-01-01 01:35:53,2024-01-01 02:00:20,1,7.35,1,N,234,40,1,33.1,1.0,0.5,7.62,0.0,1.0,45.72,2.5,0.0
2,2024-01-01 01:53:36,2024-01-01 02:23:26,1,5.24,1,N,114,112,1,31.0,1.0,0.5,8.59,6.94,1.0,51.53,2.5,0.0
2,2024-01-01 01:39:47,2024-01-01 01:45:17,1,1.0,1,N,164,79,1,7.9,1.0,0.5,2.0,0.0,1.0,14.9,2.5,0.0
2,2024-01-01 01:45:58,2024-01-01 01:54:27,1,1.13,1,N,79,249,1,9.3,1.0,0.5,2.86,0.0,1.0,17.16,2.5,0.0
2,2024-01-01 01:56:11,2024-01-01 02:14:36,2,3.47,1,N,249,229,1,19.8,1.0,0.5,2.0,0.0,1.0,26.8,2.5,0.0
